UserId,SampleNumber,hold_ ,"hold_,",hold_.,hold_/,hold_0,hold_3,hold_8,hold_:,hold_;,hold_=,hold_A,hold_AltGraph,hold_ArrowLeft,hold_ArrowRight,hold_B,hold_Backspace,hold_C,hold_CapsLock,hold_Control,hold_E,hold_Enter,hold_Insert,hold_K,hold_NumLock,hold_O,hold_P,hold_Q,hold_R,hold_S,hold_Shift,hold_T,hold_Unidentified,hold_W,hold_Y,hold_Z,hold_\,hold_],hold_a,hold_b,hold_c,hold_d,hold_e,hold_f,hold_g,hold_h,hold_i,hold_j,hold_k,hold_l,hold_m,hold_n,hold_o,hold_p,hold_q,hold_r,hold_s,hold_t,hold_u,hold_v,hold_w,hold_x,hold_y,hold_z,hold_à,hold_ó,hold_ą,hold_ć,hold_ę,hold_ł,hold_ń,hold_ś,hold_ź,hold_ż
Lukasz,1,118.5166666644315,0.0,104.40000000596046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.38749999925494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.29999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.92857142857142,109.66666666666667,113.59999999776483,143.20000000298023,131.03749999776483,108.6499999910593,124.89999999602635,111.60000000149012,147.60000000066228,0.0,153.19999998807907,147.62000000178813,175.5,136.83333333830038,144.01111111210452,136.40000000596046,0.0,131.01250000484288,125.34166666989525,123.92499999701977,118.57499999552965,119.29999999701977,168.29999999701977,0.0,116.34999999776483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukasz,2,117.02000000178813,152.5,127.60000000149012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.91428571726595,0.0,0.0,0.0,108.06000000238419,0.0,0.0,218.12857142942292,0.0,112.29999999701977,0.0,0.0,0.0,0.0,136.80000001192093,0.0,0.0,0.0,246.8999999910593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.25,91.16666666666667,93.16666666169961,132.29999999701977,115.55999999940396,0.0,118.6000000089407,111.6000000089407,129.9222222202354,0.0,138.76666666567326,112.90000000596046,107.89999999850988,160.0,137.7499999962747,133.4333333323399,0.0,127.01428571556296,100.3666666696469,111.85000000149012,133.5666666676601,0.0,130.5300000011921,0.0,116.52000000178813,101.74285714541163,0.0,0.0,123.25,0.0,0.0,111.8999999910593,0.0,159.59999999403954,0.0,0.0
Lukasz,3,123.59411764933782,0.0,128.29999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.80000000074506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.79999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.05000000447035,80.40000000596046,113.42500000074506,116.05000000447035,113.6333333303531,124.05000000074506,72.90000000596046,120.09999999776483,151.27500000223517,0.0,0.0,104.86666666467984,156.45000000298023,161.82499999552965,141.60000000397363,151.30000001192093,0.0,122.55000000198682,112.10000000149012,126.09999999701976,141.72499999403954,95.79999999701977,159.40000000596046,0.0,136.19999999801317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukasz,4,119.13888888888889,107.0,131.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.58750000037253,0.0,0.0,0.0,143.40000000596046,0.0,0.0,218.7375000026077,0.0,0.0,0.0,0.0,0.0,172.6000000089407,102.8999999910593,0.0,0.0,0.0,479.45000000298023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4000000043048,91.84999999403954,119.59999999403954,131.53333333631358,125.36666666799121,119.89999999850988,101.0,119.90000000596046,152.41666666666666,120.1000000089407,155.60000000149012,142.16666667163372,159.95000000298023,141.5,128.0,120.09999999403954,151.79999999701977,137.26666666567326,128.33333333830038,117.70000000085149,100.20000000298023,128.1000000089407,141.19999999801317,0.0,120.33333333333333,117.04999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,0.0,111.90000000596046
Lukasz,5,118.91999999880791,136.90000000596046,119.90000000596046,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,173.4999999962747,0.0,0.0,0.0,109.79999999453624,0.0,0.0,173.7499999962747,152.5,0.0,0.0,168.0,0.0,0.0,0.0,136.1000000089407,168.29999999701977,0.0,415.79999999701977,0.0,0.0,151.79999999701977,183.8999999910593,0.0,0.0,0.0,124.74166666592161,67.8999999910593,114.90000000596046,136.80000000447035,139.3,0.0,0.0,0.0,142.66000000089406,136.0,135.80000000447035,152.1000000089407,151.29999999701977,148.66249999776483,125.25714285884585,163.0,0.0,130.76666667064032,117.24999999627471,130.1199999988079,139.9000000009934,0.0,131.06666666517654,0.0,105.77500000223517,109.02000000476838,0.0,0.0,135.09999999403954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maja,1,68.80000001937151,0.0,81.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10000002384186,0.0,0.0,0.0,0.0,71.30000007152557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.94999998807907,61.40000009536743,62.77500003576279,50.84999996423721,67.73333333598242,60.275000005960464,85.30000007152557,68.09999999403954,67.52500000596046,0.0,0.0,62.25,65.94999998807907,85.92500004172325,90.375,59.799999952316284,0.0,66.2571428503309,72.74999997019768,78.15000001192092,56.96666669845581,67.70000004768372,68.90000009536743,0.0,99.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maja,2,69.44736840223011,47.10000002384186,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,163.58571430615015,0.0,0.0,0.0,63.520000012715656,0.0,0.0,163.68571429593223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,109.60000002384186,0.0,0.0,92.50833334525426,72.39999997615814,71.29999995231628,67.04285713604519,70.54285711901528,0.0,68.09999999403954,0.0,97.44444444444444,75.90000003576279,72.7000000178814,95.23333338896434,75.40000001589458,88.20000004768372,86.16363634846427,68.60000002384186,0.0,76.63333336512248,83.27500000596046,58.66000006198883,75.39999997615814,0.0,87.0,0.0,84.89999997615814,94.63333336512248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maja,3,75.33684210400833,52.700000047683716,76.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.04166668653488,0.0,0.0,0.0,71.68000000715256,0.0,0.0,252.9500000079473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0499999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.36666666136847,74.00000005960464,55.40000009536743,58.866666634877525,77.09999998807908,63.000000059604645,49.76666669050852,69.89999997615814,88.12857142516545,58.800000071525574,86.92499999701977,96.7666666507721,78.55000001192093,76.69999998807907,88.2666666507721,78.69999992847443,81.5,89.1499999910593,87.73333338896434,63.50000001490116,91.85000002384186,59.300000071525574,65.49999996026357,0.0,71.36666667461395,76.97499999403954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maja,4,75.29999997880724,76.70000004768372,73.60000002384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0750000178814,157.33999996185304,363.24999994039536,0.0,226.5666666229566,0.0,0.0,131.02500000596046,43.199999928474426,0.0,0.0,65.40000009536743,0.0,0.0,0.0,102.89999997615814,55.300000071525574,0.0,499.7000000476837,0.0,0.0,119.80000007152557,57.10000002384186,0.0,0.0,0.0,81.58235297483556,73.40000009536743,42.249999940395355,62.950000047683716,66.86666669448216,0.0,0.0,0.0,80.5538461300043,53.300000071525574,58.39999997615814,67.70000004768372,69.80000007152557,96.05999999046325,62.43999998569488,90.7333333492279,0.0,46.32500001788139,86.75000005960464,49.67999994754791,60.76666669050852,0.0,78.29999999205272,0.0,83.09999997615814,67.49999998013179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maja,5,71.72631578068984,72.93333331743877,69.80000001192093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.56363637880847,0.0,0.0,0.0,83.89374999701977,0.0,0.0,210.5818181471391,0.0,0.0,0.0,0.0,62.00000002384186,0.0,0.0,0.0,0.0,0.0,329.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.84999996423721,65.13333328564961,56.666666666666664,40.14999997615814,71.40000000596046,0.0,43.05000001192093,107.19999992847443,88.9200000166893,0.0,82.25,50.39999997615814,82.55000001192093,71.60000002384186,82.4500000178814,92.39999997615814,0.0,78.83333329359691,76.46666665871938,61.65000006556511,59.06666672229767,0.0,72.8222222328186,0.0,77.67142859527043,73.9874999821186,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
Majkel,1,104.16249999869615,0.0,90.29999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.90000000596046,0.0,0.0,0.0,0.0,0.0,0.0,105.85000000149012,106.59999999403954,91.69999999925494,127.75000000745058,119.04444444345103,112.5,103.79999999701977,103.35000000149012,107.59999999776483,0.0,0.0,134.44999999552965,124.44999999552965,115.99999999627471,129.35000000149012,137.09999999403954,0.0,114.06666666766007,96.12499999627471,112.50000000149012,112.8666666696469,139.0,108.20000000298023,0.0,97.76666666567326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majkel,2,111.55000000074506,113.09999999403954,114.8999999910593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.16666666666666,0.0,0.0,0.0,97.27499999850988,0.0,0.0,178.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1000000089407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,123.17500000074506,119.14999999850988,118.67999999821185,0.0,118.84999999403954,0.0,102.27692307646458,105.03333333134651,114.30000000447035,108.89999999602635,92.90000000596046,121.66000000238418,131.56666666269302,116.72499999776483,0.0,125.0,101.87500000372529,100.84000000059605,113.19999999552965,0.0,112.96666665871938,0.0,108.82499999925494,114.46666666865349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majkel,3,104.86428571492434,105.10000000149012,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.95000000298023,0.0,0.0,0.0,0.0,0.0,0.0,167.71249999850988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.20000000298023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.30000000447035,99.33333333830039,122.46666666865349,130.54999999701977,109.92499999329448,0.0,103.20000000298023,117.3999999910593,104.19999999966886,0.0,108.93333333233993,100.59999999403954,134.99999999254942,101.30000001192093,110.77500000223517,126.06666666766007,0.0,110.59999999900658,119.33333333333333,102.39999999850988,96.19999999801318,0.0,116.69999999966886,0.0,100.61999999880791,120.70000000085149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majkel,4,102.08181818100539,0.0,89.79999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.29999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.09999999403954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.09999999652307,102.7333333293597,101.2199999988079,154.5,118.25,113.64999999850988,110.74999999254942,103.90000000099342,115.62222222321563,0.0,117.8999999910593,109.5,116.1000000089407,108.99999999751647,121.522222219242,134.55000000447035,0.0,126.89999999744552,103.30909090963277,110.84285714370864,104.06666666766007,99.70000000298023,109.79999999701977,0.0,102.82499999925494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majkel,5,104.98888888623979,105.5,113.29999999701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.98461538667863,0.0,0.0,0.0,96.64999999850988,0.0,0.0,172.85384615338765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.94999999552965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.36666666633553,119.39999999850988,103.20000000298023,122.86666666467984,116.75555555356874,125.44999999552965,111.20000000298023,95.09999999403954,124.62857142729419,110.40000000596046,109.13333333283663,119.06666666766007,120.75000000745058,103.6000000052154,110.59999999900658,72.59999999403954,99.79999999701977,114.34285714583737,115.40000000099342,113.75714285671711,116.5,129.40000000596046,132.2333333392938,0.0,98.19999999801318,96.77499999850988,0.0,0.0,0.0,0.0,114.5,0.0,0.0,0.0,0.0,0.0
Marcin,1,138.54999999981374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83333333581686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.19999999552965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8666666696469,108.29999999701977,132.52500000223517,127.75,130.93000000044702,121.29999999701977,111.7000000004967,83.80000000074506,119.62857142835855,103.79999999701977,133.89999999850988,111.62000000327825,137.43333333482346,121.63750000018626,109.86666666716337,176.0,154.39999999850988,116.65000000223517,114.86666666467984,121.74000000059604,110.92499999888241,116.69999999925494,113.0,120.19999999552965,115.84999999776483,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin,2,132.38571428560786,103.89999999850988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.96666666616994,0.0,0.0,0.0,91.54999999888241,0.0,0.0,310.2000000004967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.60000000149012,515.6000000014901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1428571439215,0.0,120.07499999925494,100.75,146.39000000059605,0.0,104.04999999701977,0.0,127.00000000067733,106.56666666517656,131.9999999962747,111.52500000037253,120.0,113.44444444444444,113.29999999701977,138.14999999850988,0.0,116.0,133.85000000149012,106.34999999962747,79.5,0.0,142.4249999988824,112.20000000298023,122.27500000037253,128.3833333340784,0.0,0.0,119.40000000596046,0.0,0.0,0.0,0.0,112.20000000298023,0.0,0.0
Marcin,3,135.4444444456862,124.0,149.7500000037253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0624999990687,0.0,0.0,0.0,0.0,0.0,0.0,459.25000000186265,0.0,121.89999999850988,0.0,0.0,0.0,0.0,100.29999999701977,0.0,0.0,0.0,448.8666666646798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.86666666716337,98.85000000149012,144.0,129.20000000049671,122.5666666660044,112.15000000223517,123.40000000099342,111.10000000149012,131.9333333335817,95.89999999850988,126.5499999995033,131.53333333383003,123.30000000074506,126.12499999813735,117.13333333283663,168.20000000298023,119.30000000447035,129.19999999801317,131.43333333482346,115.71428571535009,120.10000000149012,104.5,133.83333333581686,0.0,128.03333333383003,119.12500000186265,0.0,176.09999999403954,0.0,111.29999999701977,119.89999999850988,0.0,102.69999999552965,103.89999999850988,128.0,144.69999999552965
Marcin,4,112.2411764706759,103.0,79.80000000447035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.6000000014901,0.0,0.0,0.0,109.39999999850988,0.0,0.0,273.7749999985099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0999999977648,0.0,0.0,0.0,0.0,112.5,0.0,0.0,107.62727272781459,107.60000000149012,120.39999999850988,99.61666666343808,111.31428571151835,0.0,93.02500000037253,0.0,122.30000000033114,111.55000000074506,137.53333333383003,121.16666666666667,126.35000000149012,153.53333333631358,124.3555555558867,128.10000000149012,0.0,120.1333333303531,110.94999999925494,105.03999999910593,77.44999999925494,0.0,127.29999999701977,0.0,99.75,126.40000000149011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin,5,127.03529411773471,0.0,96.10000000149012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.52500000409782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.30000000447035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.15000000223517,119.70000000298023,113.89999999850988,109.26666666815679,125.30000000149012,109.79999999850989,111.10000000149012,108.94000000059604,154.17500000447035,73.09999999403954,0.0,151.65000000223517,111.84999999776483,119.90000000409782,122.125,115.99999999627471,0.0,128.23333333308497,131.57500000298023,100.59999999810348,115.03333333383004,96.0,112.39999999850988,0.0,133.20000000049671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateusz,1,111.42222222222335,66.69999999999709,113.19999999999709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7545454545497,0.0,0.0,0.0,88.29374999999163,0.0,113.02499999999782,287.83636363636737,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,113.79999999998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27000000000116,92.94999999999709,120.0,90.5,105.9099999999933,84.46666666666472,126.73333333332751,67.80000000001746,83.39999999999782,80.10000000000582,95.97142857142691,101.60000000000582,90.35000000000582,80.17499999999563,73.0999999999949,79.89999999999418,180.30000000001746,89.9111111111124,87.03333333332557,102.8111111111082,83.39999999999418,86.10000000000582,109.59999999999854,0.0,75.33333333333333,120.97999999999593,0.0,134.39999999999418,0.0,0.0,0.0,93.30000000000291,0.0,0.0,100.30000000001746,0.0
Mateusz,2,105.41333333332828,46.33333333332363,79.60000000000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8249999999971,0.0,0.0,0.0,81.75,0.0,136.1999999999971,257.79999999999563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.94999999999709,91.13333333332169,102.43333333332946,116.44999999998254,111.65000000000146,0.0,99.20000000001164,65.5,70.38888888888889,0.0,87.9999999999903,87.5,58.75,73.55000000000291,83.30000000000291,106.09999999999611,0.0,116.70000000000194,106.79999999999806,128.1750000000029,71.26666666666279,0.0,120.72222222222223,0.0,78.3600000000035,95.54285714285132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.80000000001746,0.0
Mateusz,3,111.15833333333285,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,119.09999999997672,0.0,0.0,0.0,0.0,0.0,80.7466666666655,100.79999999998836,105.65000000000873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.35714285713455,108.8666666666686,129.36000000000348,127.0,100.97142857143106,122.90000000000873,120.50000000001455,117.73333333333721,95.58181818181765,0.0,93.5,100.22000000000699,48.46666666666473,85.29999999999667,103.03333333333204,120.34999999999127,0.0,118.94000000000233,103.49999999999736,138.51111111111175,88.19999999999709,154.0,134.0,0.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateusz,4,97.18235294117167,73.79999999998836,60.899999999965075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.80000000000777,0.0,0.0,0.0,81.79999999998836,0.0,129.43333333334886,131.76666666667248,153.59999999997672,0.0,0.0,0.0,0.0,0.0,0.0,127.09999999997672,167.5,0.0,0.0,167.0,0.0,146.70000000001164,112.70000000001164,0.0,0.0,0.0,103.56428571427075,132.10000000003492,105.40000000002328,126.70000000001164,91.45999999999768,0.0,0.0,0.0,86.7199999999837,72.90000000002328,78.52500000000873,4.2000000000116415,82.5,79.35555555555685,87.61999999999534,103.86666666667831,0.0,109.23333333335661,100.32499999999709,123.9800000000163,86.53333333332557,0.0,124.30000000001746,0.0,91.19999999999709,130.720000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateusz,5,109.45789473684579,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.26666666666925,0.0,116.70000000001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5,0.0,0.0,0.0,0.0,0.0,0.0,86.34999999997672,72.59999999997672,119.69999999999709,106.65000000002328,93.17777777776872,126.84999999999127,93.14999999999418,81.97500000000582,94.8800000000163,0.0,0.0,86.59999999997672,79.70000000001164,93.625,106.97500000000582,80.09999999997672,0.0,101.90000000000666,88.14999999999418,112.93333333332946,79.69999999999709,88.80000000004657,119.79999999998836,0.0,86.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michał Woźniak,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100000001490116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948181818256324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michał Woźniak,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.898969071888432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michał Woźniak,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.530693069321685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michał Woźniak,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.849999999627471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.904587156216213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michał Woźniak,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625000000931323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.652727272666313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick:),1,29.66666666666788,0.0,21.999999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333338183,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.142857142857142,11.0,15.0,13.999999999985448,13.124999999998181,14.0,13.0,14.999999999995149,12.7,0.0,13.499999999992724,11.79999999999709,21.999999999985448,12.500000000004851,12.250000000003638,10.499999999992724,0.0,14.249999999998181,12.769230769233008,14.249999999996362,12.750000000003638,15.0,19.0,0.0,11.999999999996362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick:),2,28.058823529411764,19.0,28.499999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.857142857153251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.000000000029104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.818181818171235,13.666666666676369,14.5,11.75,13.11111111111111,15.000000000014552,15.000000000007276,14.0,13.166666666666666,5.0,12.499999999995149,11.500000000007276,15.0,13.000000000004851,11.249999999996362,10.0,14.000000000029104,12.125,14.0,12.1428571428613,8.5,15.000000000029104,12.0000000000097,0.0,15.75,12.833333333323631,0.0,0.0,0.0,0.0,20.999999999970896,0.0,18.0,0.0,27.5,0.0
Nick:),3,29.444444444449296,27.000000000014552,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.000000000029104,24.33333333333657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.999999999970896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.500000000014552,13.5,14.25,14.5,12.25,0.0,13.0,14.000000000029104,12.833333333333334,0.0,13.333333333323631,12.666666666656965,11.000000000007276,8.0,12.000000000007276,14.0,0.0,13.333333333343035,11.666666666666666,13.0,13.0000000000097,0.0,14.249999999996362,0.0,9.60000000000582,19.625000000003638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick:),4,25.733333333333334,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000019403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,13.81818181818711,10.0,11.40000000001164,13.9999999999903,12.000000000004851,0.0,16.0,16.0,12.000000000004851,11.0,13.199999999988359,12.249999999992724,18.0,11.800000000023283,16.583333333328483,14.0,0.0,13.166666666656965,9.0,13.000000000029104,14.0,0.0,12.799999999988358,0.0,12.2,16.40000000001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick:),5,21.562500000010914,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.818181818189755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,24.0,11.799999999988358,17.0,12.2,12.0,13.0,14.40000000001164,13.0,0.0,0.0,12.750000000014552,10.999999999941792,12.428571428579744,12.416666666666666,16.0,0.0,12.857142857151173,13.4,14.083333333333334,12.333333333333334,12.0,12.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
